image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_008284.jpg,0.0,7.8e-05,0.999967,0.0,0.00040599999999999995,0.0,1e-06,1e-06,2.1e-05,0.0,3e-06,1e-05,1e-06,0.0,2.7000000000000002e-05,0.017558,0.0,0.0,0.0,0.0
../data/VOCdevkit/VOC2012\JPEGImages\2008_003439.jpg,2.6000000000000002e-05,6.8e-05,0.9999540000000001,8e-06,0.000317,0.0,3e-06,0.000148,3.1e-05,1e-06,5e-06,1.9e-05,8.2e-05,0.0,0.000851,0.00044500000000000003,0.0,1e-06,0.0,5e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_004730.jpg,4e-06,1.1e-05,0.999943,1e-06,0.003848,0.0,2e-06,0.00043799999999999997,8e-06,1e-06,1e-06,6.3e-05,1.9e-05,0.0,0.000181,3.1e-05,1e-06,0.0,0.0,0.0
../data/VOCdevkit/VOC2012\JPEGImages\2010_005531.jpg,7.000000000000001e-06,7.6e-05,0.9999370000000001,2e-06,0.000798,0.0,2.1e-05,0.000283,2.7000000000000002e-05,4e-06,5e-06,0.0017100000000000001,0.00014199999999999998,0.0,0.0005780000000000001,0.000154,0.0,1e-06,0.0,1e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_003524.jpg,0.0,4e-06,0.999933,0.0,0.0031320000000000002,0.0,1e-06,0.000152,3.3e-05,0.0,5e-06,1.1e-05,0.0,0.0,4.2e-05,0.001424,0.0,0.0,0.0,5e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_008022.jpg,2e-06,5e-05,0.999914,3e-06,0.0032380000000000004,0.0,1.4000000000000001e-05,7.5e-05,0.000233,0.0,0.000236,5e-06,1e-06,0.0,0.002176,0.000556,0.0,1e-06,1e-06,1.2e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003222.jpg,2e-06,5.2000000000000004e-05,0.9999100000000001,8.2e-05,0.000984,0.0,3.7e-05,5.5e-05,0.000176,0.0,7e-05,7.5e-05,2.1e-05,2e-06,0.0017760000000000002,6.9e-05,0.0,3e-06,0.0,6e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_003291.jpg,0.0,0.006915,0.9999040000000001,1e-06,0.004175,0.0,6e-06,7.099999999999999e-05,6.8e-05,0.0,6e-06,7.000000000000001e-06,0.000231,0.0,0.032876,0.001625,0.0,1e-06,0.0,6e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_008746.jpg,4e-06,6e-06,0.9998950000000001,1e-06,0.000471,0.0,1e-06,1.8e-05,4.4e-05,0.0,1.4000000000000001e-05,8.499999999999999e-05,2e-06,0.0,0.0007440000000000001,0.000307,0.0,0.0,0.0,5e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_004234.jpg,2e-06,2.3e-05,0.99989,0.0,0.00283,0.0,6e-06,0.000518,1.4999999999999999e-05,0.0,3e-06,3.7e-05,2e-06,0.0,9.7e-05,0.0008619999999999999,1e-06,0.0,0.0,3e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_001185.jpg,0.0,6.1e-05,0.9998889999999999,1e-06,0.000515,0.0,2e-06,0.00011999999999999999,6.2e-05,1.7e-05,9e-06,6.4e-05,0.000687,0.0,0.0017100000000000001,0.002843,0.0,0.0,0.0,0.0
../data/VOCdevkit/VOC2012\JPEGImages\2010_001069.jpg,9e-06,7.5e-05,0.999885,2e-06,0.000297,0.0,1.6e-05,0.000126,0.000188,4e-06,3.7e-05,0.001609,0.0068189999999999995,1e-06,0.0011220000000000002,2.2e-05,7.000000000000001e-06,2e-06,0.0,7.000000000000001e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_008346.jpg,0.0,0.00011200000000000001,0.999876,0.0,0.0014550000000000001,0.0,4e-06,0.00029,0.000338,1e-06,1.8e-05,0.00027,7e-05,1e-06,0.012837000000000001,0.001213,0.0,2e-06,0.0,7.000000000000001e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_007948.jpg,0.0,4e-05,0.9998610000000001,0.0,0.000837,0.0,2e-06,0.00056,4e-05,0.0,5e-06,0.004736,0.00015800000000000002,0.0,0.00134,0.000172,0.0,1e-06,0.0,4.7e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_003378.jpg,3e-06,0.001021,0.999822,2e-06,0.003971,0.0,1e-05,0.00045999999999999996,6.2e-05,1e-06,3.1e-05,5e-05,5.7999999999999994e-05,1e-06,0.004379999999999999,0.003725,0.0,1e-06,0.0,3e-06
../data/VOCdevkit/VOC2012\JPEGImages\2011_002674.jpg,0.0,0.000117,0.999822,5e-06,0.0010609999999999999,0.0,2e-06,4e-05,1.1e-05,0.0,1e-06,5e-06,1e-06,0.0,6.500000000000001e-05,0.366786,0.0,0.0,0.0,0.0
../data/VOCdevkit/VOC2012\JPEGImages\2009_003713.jpg,4e-06,5.6999999999999996e-05,0.999819,0.0,0.003933,0.0,2.1e-05,0.000361,0.000964,4e-06,0.000271,0.008261,4.7e-05,3e-06,0.000676,0.001454,2e-06,7.000000000000001e-06,0.0,1.4000000000000001e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000435.jpg,3e-06,0.008429,0.999801,2e-06,0.005148,0.0,4.1e-05,0.000152,0.000516,1.3000000000000001e-05,2.6000000000000002e-05,0.000463,0.0024920000000000003,3e-06,0.007697,0.014746,1e-06,1e-06,4.5e-05,5e-06
../data/VOCdevkit/VOC2012\JPEGImages\2011_000850.jpg,1e-06,7.000000000000001e-06,0.9997959999999999,0.0,0.000245,0.0,1.6e-05,0.001615,0.000168,0.0,1.9e-05,0.000324,2e-06,0.0,0.002159,3.4e-05,0.0,1e-06,0.0,4.5e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_004552.jpg,5e-06,0.000234,0.999735,1.9e-05,0.004951,0.0,3.7e-05,0.011655,0.000199,9e-06,3.8e-05,0.0016829999999999998,0.001047,1.8e-05,0.000697,0.003703,2e-06,2e-06,1.4000000000000001e-05,1e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_007854.jpg,1e-06,4.6e-05,0.999719,0.0,0.0008560000000000001,0.0,3.7e-05,0.00018600000000000002,5.6000000000000006e-05,1e-06,4e-06,0.086263,1.2e-05,1.7e-05,0.000339,3e-06,7.8e-05,1e-06,0.0,2.5e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_003640.jpg,6e-06,9e-05,0.999718,1e-06,0.0010960000000000002,0.0,3e-06,0.000272,5.5e-05,0.0,3.8e-05,2.5e-05,1e-06,1e-06,0.00022200000000000003,0.017705000000000002,0.0,3e-06,0.0,1e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008105.jpg,2e-06,0.000175,0.999649,1e-06,0.001391,0.0,3.5e-05,6e-06,0.000103,0.0,2.3e-05,2e-06,6e-06,1e-06,0.00323,0.00125,0.0,0.0,0.0,4.7e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_004084.jpg,2e-06,0.006068,0.9996360000000001,0.0,0.001344,0.0,1.9e-05,5.9999999999999995e-05,0.000263,0.0,1e-05,2.5e-05,0.000181,1e-06,0.0026379999999999997,0.000968,0.0,1e-06,1e-06,2.3e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_004946.jpg,0.0,0.000123,0.9996299999999999,0.0,0.002369,0.0,1.4999999999999999e-05,0.001125,0.000176,0.0,4e-06,0.000363,8.499999999999999e-05,1e-06,0.009873999999999999,0.000312,0.0,2e-06,0.0,7.000000000000001e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_008292.jpg,3e-06,5.4000000000000005e-05,0.999609,0.0,0.000236,0.0,6e-06,0.004306,0.00023199999999999997,6e-06,1.7e-05,0.00041500000000000006,0.0016769999999999999,0.0,0.002484,0.000155,0.0,1e-06,0.0,7.000000000000001e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_003498.jpg,1e-06,0.000442,0.999558,0.0,0.000697,0.0,3e-06,0.000404,0.000593,0.0,2.8000000000000003e-05,1.6e-05,3e-06,1e-06,8e-05,0.026079,0.0,0.0,0.0,3e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_004713.jpg,1.9e-05,6e-06,0.999524,0.0,0.000205,0.0,1.9e-05,0.000172,2.6000000000000002e-05,2.1e-05,3e-06,0.003768,3.8e-05,3e-06,0.000212,1.6e-05,1.7e-05,0.0,0.0,7.000000000000001e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_008175.jpg,8e-06,0.001998,0.999459,4e-06,0.001228,0.0,4.3e-05,0.0069370000000000005,0.00044500000000000003,1.1e-05,3.2e-05,0.001021,6.2e-05,4e-06,0.000262,0.09617200000000001,3e-06,2e-06,1e-06,1.1e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_003450.jpg,1e-06,5e-06,0.999451,0.0,0.0013109999999999999,0.0,2.5e-05,0.005292,0.000364,2e-06,1.6e-05,0.023053,0.0,4e-06,0.001228,5e-05,0.000226,3e-06,1e-06,8.4e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002608.jpg,0.0,3.7e-05,0.999308,0.0,0.00023199999999999997,0.0,4.7e-05,8e-06,0.000145,3.3e-05,7.000000000000001e-06,0.000392,0.001756,4.6e-05,0.002333,1e-05,0.004631000000000001,0.0,0.0,1e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_004044.jpg,0.00023799999999999998,0.0001,0.9992850000000001,2e-06,0.00047999999999999996,0.0,4.3e-05,0.000248,0.00046399999999999995,4.1e-05,0.000124,0.00029,0.000258,1.2e-05,0.001344,0.0005769999999999999,0.000126,2e-06,2e-06,0.000153
../data/VOCdevkit/VOC2012\JPEGImages\2010_000836.jpg,8.8e-05,1e-05,0.9992120000000001,1e-06,0.00011999999999999999,0.0,1.9e-05,0.000169,1.2e-05,4e-06,3e-06,0.0012619999999999999,0.00027,1e-06,0.0025210000000000002,2.5e-05,1e-06,0.0,0.0,2e-06
../data/VOCdevkit/VOC2012\JPEGImages\2011_001873.jpg,2.4e-05,2e-06,0.999179,2.3e-05,0.00013700000000000002,0.0,1.6e-05,7.900000000000001e-05,1.4999999999999999e-05,0.0,1e-05,0.000156,1e-06,0.0,0.000426,2.6000000000000002e-05,1e-06,1e-06,0.0,5e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_005137.jpg,0.0,0.004898,0.999173,1e-06,0.00095,0.0,9e-06,3.3e-05,3.2e-05,0.0,2e-06,1.7e-05,3e-06,1e-06,0.0016530000000000002,0.062945,0.0,0.0,1e-06,1e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_006179.jpg,0.000696,1.4000000000000001e-05,0.999099,6e-06,0.000168,0.0,1.7e-05,0.00028,2.7000000000000002e-05,2e-06,1.8e-05,7.4e-05,0.000171,0.0,0.0008179999999999999,0.000164,0.0,1e-06,0.0,7.000000000000001e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_004886.jpg,1e-06,0.001533,0.999059,6e-06,0.004862,0.0,1e-05,0.0032,6.6e-05,0.0,1.8e-05,6.8e-05,1e-06,2e-06,0.000206,0.877973,0.0,3e-06,0.0,5e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_003211.jpg,0.0016079999999999998,2.5e-05,0.9987290000000001,2e-06,0.001062,0.0,7.000000000000001e-06,0.001241,0.000152,0.0,6.6e-05,0.00044500000000000003,0.00023500000000000002,2e-06,0.000831,0.00011399999999999999,2e-06,2e-06,0.0,2.8999999999999997e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_000123.jpg,0.000278,0.00109,0.9986430000000001,5e-06,0.001056,0.0,8.4e-05,0.00044699999999999997,0.000312,1e-06,2.8999999999999997e-05,2.9999999999999997e-05,7e-05,4e-06,0.000544,0.000563,0.0,5e-06,2e-06,4.8e-05
